text,rating,quality_score,pos_score,neg_score,neu_score,sentiment
"aplikasi melakukan tindakan abusivekecurangan dan penipuan, membuat mission namun cashback tidak diberikan karena kuota terpenuhi! terus kalau kuota terpenuhi kenapa customer harus menjalankan misi cashback tersebut? jadi yang curang customer atau aplikasi gojek? program anda terlalu muluk dibanding kompetitor, langsung potong harga tanpa menipu jelas dan detail! kalau begini jera saya sebagai pengguna, mau bantu aplikasi karya anak bangsa tapi kejadiannya seperti sorry bye",1,100.0,0.0,0.5,0.5,negative
pelayan tambah lambat tambah kurang baik. mau batalin pesanan toko barang tidak ada toko diam saja. mungkin tutup akun saja lebih baik pakai aplikasi yang lain. bye bye,2,100.0,0.0,0.6666666666666666,0.3333333333333333,negative
"aplikasi karya anak bangsa sangat membantu, memang jarang digunakan, sekalinya di butuhkan sangat mudah dan drivernya banyak, ramah2 dan baik2",5,100.0,1.0,0.0,0.0,positive
"pesen gofood sekarang susah banget dapet driver. sudah coba berulangkali, tapi susah banget dapetnya. tolong lebih diperbaiki lagi demi kenyamanan costumer",5,100.0,0.5,0.25,0.25,positive
kenapa malah dapet yang jauh drivernya. padahal yang dekat dengan saya ada jadi harus nunggu lambat dan ada yang minta batal orderanya karena jemputnya kejauhan,1,100.0,0.0,0.3333333333333333,0.6666666666666666,negative
kenapa klw mau pesan sekarang susah dapat nya pengemudi yang posisi nya jauh dari lokasih penjemputan jadi terpaksa di cencel jadi kasihan sama driver-nya tolong dong di perbaki sistem operasi nya,3,100.0,0.0,0.25,0.75,neutral
"tidak perlu harga murah kalo pelayanannya buruk,order gojek sekarang susah banget,benar-benar mengecewakan gojek sekarang,saya harap semuanya cepat di perbaiki atw gojek akan kehilangan penggunanya,saya harap gojek bisa seperti dulu,kenapa sih hobi banget update,update sih update tapi jangan tidak bisa di gunain dong aplikasi terribet",1,100.0,0.0,0.6666666666666666,0.3333333333333333,negative
ini kenapa chat tidak bisa? padahal sudah pake versi yang terbaru. jadi ribet kalo tidak bisa ngechatkomunikasi sama driver.,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
"keanehan yang muncul pada system atau apalah,saya tidak bisa menggunakan gojek karena aktifitas yang tidak wajar. padahal saya menggunakan semua mode transportasinya",1,100.0,0.0,0.25,0.75,negative
thank you gojek telah membantu saya gojek adalah aplikasi transportasi terbaik sebagai pengguna gojek saya merasa puas karena suka dapat diskon harga jadi lebih hemat dan juga biasanya pengemudi nya bagus juga dan gojek juga punya privat yang agak bagus pokoknya bagus ayo download.,5,100.0,0.75,0.0,0.25,positive
bagus nih aplikasinya buat jarak dekat tapi saya sering rugi gara - gara voucher saya pesan minuman pake voucher 30rb saya cuma pesan 22rb pas pengemudi datang katannya harus bayar vouchernya tidak bisa.,1,100.0,0.0,0.5,0.5,negative
gopaylater sialan! mana nomor call center nya. masa pinjaman sdah di bayar masih tetap di tagih. trus pembayaran saya masuk dimana padahal saya bayar lewat aplikasi.,1,100.0,0.0,1.0,0.0,negative
tidak ada gunanya pakai plus . ongkir tetap saja mahal . pakai expres juga telat . stop no alasan pesanan full ya kita dah byar mahal mending apk sblh langganan ongkir bisa rp.0,1,100.0,0.0,0.5,0.5,negative
"kecewa si di update bukannya makin cepet malah makin lemot, sudah gitu goshop saya gabisa dibuka. bagaimana si ini? tolong dong makin ditingkatkan lagi bukan malah makin nurun.",1,100.0,0.0,0.25,0.75,negative
"tolong perbaiki jangan terlalu jauh drivernya menjemput ke resto karena terlalu lambat menunggu, buat maksimal 3 kilo penjutan, ini kadang sampai 5 kilo 10",5,100.0,0.0,0.5,0.5,positive
setelah di update sungguh tidak menyenangkan . menu ngacak dari yang jauh jauh malahan . rapi dan enak untuk memilih menu seperti dulu . sungguh kecewa,1,100.0,0.0,1.0,0.0,negative
"saya baru saja ditipu oleh oknum gojek dia bilang nomor saya mendapatkan voucher belanja sebesar 3jt, tapi persyaratan ya ribet kali, sampai sekarang uangnya belum ditransfer",1,100.0,0.0,0.5,0.5,negative
"tidak ngerti deh? saya sering dapatkan notifikasi dari gojek. bilangnya dapat voucer tapi tak ada. saya coba pesan pun voucer tak terpasang,dan harga tak berkurang . bagaimana ini?",3,100.0,0.0,0.0,1.0,neutral
"apakah di gojek tidak ada sistem utk mencegah ketidaksengajaan dalam memesan, soalnya kejadian saya tidak sengaja pencet pesan goofod padahal saya belum pilih varian dll dan ternyata tidak bisa di cancel, jadi saya terima pesanan yang tidak saya pesan. sedih. itu menurut saya sangat merugikan pelanggan. maaf gojek",1,100.0,0.0,0.4,0.6,negative
"biaya kirimongkos kirim tidak sesuai. saya coba di 2 toko berbeda dengan jarak 1,11km dan 1,6km kenapa yang 1,11km ongkir 10rb dan yang 1,6km 700. pemesanan di jam 12 malam sepi jalanan.",1,100.0,0.0,0.0,1.0,negative
"pesan go car tapi yang muncul malah taksi konven, padhal klik nya go car bukan taksi konven, mana mobilnya kurang bersih bau, istri lagi hamil, pas turun langsung muntah muntah. tolong dong go jek di evaluasi untuk kenyamanan customer.",4,100.0,0.0,0.5,0.5,positive
"dari kemarin saya transfer ke bank saya tapi tulisan nyalagi di proses sudah lapor kirim buku tabungan sama mutasi tapi belum ada perubahan,mohon untuk gojek segara di fix ini masalah.terima kasih",1,100.0,0.0,0.5,0.5,negative
bintang 5 kalo bagus up saya sudah masuk. update info jika ada kendala. sayang sekali saya bagus up untuk kebutuhan malah tidak lsg masuk,2,100.0,0.0,1.0,0.0,negative
"saya percaya terhadap gojek dan sering memakai jasanya berupa bepergian setiap saya keluar kota dan melakukan transaksi pembayaran listrik, sampai saat ini saya masih rajin bagus up saldo. akan tetapi gojek tidak pernah memberikan kesempatan kepada saya untuk mengaftikan gopaylater. setiap saya daftar selalu gagal dan saya kecewa, inilah yang terakhir kali saya akan pake aplikasi ini",1,100.0,0.0,1.0,0.0,negative
"aplikasinyaa sangat bagus tapi mohon untuk promonyaa dilebihkan lagi karena itu sangat bermanfaat untuk kita dimasa pandemic seperti sekarang ini, yang notabene penghasilan tidak menentu. terimakasih.",4,100.0,0.0,0.6666666666666666,0.3333333333333333,positive
"gojek ini saya beri bintang 1 karena anda tidak jujur . di aplikasi anda mendapat 4,35 padahal sepanjang saya cek itu kebanyakan bintang 1 . dan saya juga tidak tau apa sangsi yang di dapatkan aplikasi ini . saya selaku mitra gojek dan saya di beri bintang 1 sebanyak 2 kali dan saya menerima sangsi tidak bekerja . padahal saya merasa tidak melakukan kesalahan tersebut . tanpa ada keroscek ke pemberi bintang pihak gojek langsung menghukum mitra nya yang sudah bekerja dengan dia selama 4 tahun .",1,100.0,0.0,0.6666666666666666,0.3333333333333333,negative
"aplikasi penipu, pembayaran yang muncul di aplikasi penumpang tidak sesuai dengan kenyataan yang harus kita bayar. di aplikasi penumpang 5k, tetapi di aplikasi pengemudi 18k. sebaiknya pemerintah membuka mata, dan menutup perusahaan ini",1,100.0,0.0,1.0,0.0,negative
"padahal akun customer tidak pernah di buka lagi, tapi kenapa ada tagihan findaya? dan kenapa saya mau masuk ke akun customer tidak bisa? tolong di bales",1,100.0,0.0,0.16666666666666666,0.8333333333333334,negative
"mohon maaf, sblmnya aplikasi gojek ini sangat membantu sekali. tapi semakin kesini semakin sering diminta untuk update. untuk apa ya. hape saya yang tidak canggih ini sudah tidak ada ruang kosong utk update.",1,100.0,0.0,0.3333333333333333,0.6666666666666666,negative
setiap di buka aplikasinya belum masuk ke menu sudah keluar lagi. begitu saja terus dr kmrn2. ada apa sih sbnrnya. di perbaiki donk,1,100.0,0.0,0.5,0.5,negative
aplikasi sudah bagus ada catatan kalo ngorder meskipun pengemudi ada di depan mata tpi yang dpet malah pengemudi yang jauh jangan ada notif kami mencari pengemudi terdekat,3,100.0,0.0,1.0,0.0,negative
tambahin fitur chat kek pelit amat nih aplikasi. sekarang jarang orang punya pulsa telfon! kalau darurat jadi ribet hubungin drivernya. driver2nya ngaret lagi pada pake tuyul titik dimana dateng dari mana,2,100.0,0.0,1.0,0.0,negative
mohon untuk akun customer disertai poto profil customer jadi bila ada pesan pengemudi bisa lihat profil poto customer.jadi jika ada pesan iseng fiktif bisa langsung di tindak tegas siapa pelakunya yang suka pesan iseng fiktif.,3,100.0,0.2,0.2,0.6,neutral
"saya pemakai aplikasi gojek, tapi akhir2 ini sangat mengecewakan, saldo saya tiba2 hilang,katanya kepotong game online,padahal saya tidak pnh pakai game online, tapi setiap kali saya pengaduan tidak ada penyelesaian, alasannya game online, padahal sudah jelas2 aplikasi ini sudah di bobol org2 yang tidak bertanggung jwb, tidak aman menyinpan dana disini",1,100.0,0.0,1.0,0.0,negative
"saya lupa nomor pas saya mau ganti dengan nomor yang baru ada tulisan ya ada sedikit masalah terus, itu bagaimana ya cara mengatasi nya? tolong dong soal nya di akun saya ada saldo nya 80ribu",1,100.0,0.0,0.0,1.0,negative
"akun gopay saya di blokir padahal uang saya sudah masuk 600.00 sudah lebih 3blan ngak bisa, sudah di komplen tapi ngak ada solusi agar uang saya bisa di ambil tolong dong bagaimana agar uang saya kembali",1,100.0,0.0,0.0,1.0,negative
ini apk kenapa sih tiba tiba akun tidak mau kebuka pas mau masuk lagi eh tidak bisa juga aduh mana itu saat saat lagi pesan makanan tidak enak loh aku sama pengemudi nya,1,100.0,0.0,0.42857142857142855,0.5714285714285714,negative
"dah langganan bngt sama gojek tapi kenapa akhir ini sangat mengecewakan, ongkir sangat mahal dan tidak bisa pakai 2 voucher, tolong di perbaiki lagi",2,100.0,0.0,0.375,0.625,negative
jangan pake aplikasi gombal ini pesen makanan slah pencet tidak bisa batalin pilihan grab kemana mana tidak susah susah tidak ribet sumpah cukup kali ini aku kena aplikasi siall begini .nyesel saya menyesal langsung unistal tidak akan lagi make make app bgini,1,100.0,0.0,0.625,0.375,negative
"gojek adalah aplikasi yang pilih kasih dalam memberi promosi pada member nya. akun2 lain dapet diskon besar2. termasuk hari ini, bisa pesan bk dengan diskon sampai 45 ribu. tapi akun saya sama sekali tidak bisa.padahal saya pelanggan setia. saya benar2 kecewa sampai sempat saya uninstall. ditambah saya pesen hokben hari ini, kelaparan tau2x dibatalkan. dan mencoba masuk server sibuk.gojek ada.apa!saya mau gofood!",2,100.0,0.0,0.5,0.5,negative
"mantap, tapi sayang sekali terlalu mahal ongkos, vouchernya tidak guna tidak ngaru dengan harga,pengalaman pertama pakai gojek mengecewakan vouchernya tidak bisa digunakan",5,100.0,0.0,0.6666666666666666,0.3333333333333333,positive
kalo mau kasih promosi yang merata lah. masa khusus paylater diskon pesanannya besar dan yang bukan hanya diskon ongkir. tidak jelas.,1,100.0,0.0,1.0,0.0,negative
"kak gmna sih masa aku mau upgrade gopay susahlama bngt dari kmrin nympe sekarang masa belum kelar jga upgrade nya,kan aku mau bikin prakerja kak,tolong dong kak perbaiki lagi aku kasih bintang 5 untuk memperbagus lagi ya ini aplikasinya",5,100.0,0.0,0.8,0.2,positive
"punya limit di gopaylater tapi tidak bisa di gunakan untuk belanja di tokepedia, lucu sekali yak, malah di suruh 30 hari terus",1,100.0,0.0,0.5,0.5,negative
"rute gofoodnya dijauhin biar biaya antarnya nambah, makin lambat makin mahal dan tidak ada diskon, error sering bgt, customer service lambat",1,100.0,0.0,1.0,0.0,negative
"aplikasi yang membantu lebih praktis sama2 menguntungkan,.pertahankan kalau bisa ditingkatkan lagi promosi 10 kali naik gojek bonus sekali gitu,.",3,100.0,0.6666666666666666,0.0,0.3333333333333333,positive
tolong donk untuk mendaftar akun gojek pakai ktp. dan nomor kk jadi tidak sembarangan bisa buat akun gojek. untuk anak sekolah pakai nomor induk siswa. pasti akan mikir untuk buat pesan fiktif. dan harus sinkron dengan nomor hp. mudah-mudahan pesan fiktif tidak ada lagi percayalah,1,100.0,0.0,0.3333333333333333,0.6666666666666666,negative
kenapa di bagian pemesanan gofood bermasalah ya. sudah d aktifkan lokasi keluar lagi. begitu seterunya dan tidak bsa pkai gofood,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
baiaya semakin mahal biaya aplikasi biaya ini itu kasian pengemudi cuma dapat ampasnya saja kalau soal pelayanan pelayanan yang nglayani pengemudi harusnya pengemudi yang dikasih reward bukan pihak aplikasi.malah pagi2 ada tambahan biaya asuransi bisnis baru lagi ya.masukan asuransi juga.,1,100.0,0.0,0.3333333333333333,0.6666666666666666,negative
"kenapa tiap minggunya aplikasi ini d prbarui mulu yaa? kalo tidak di upgrade malah gabisa dibuka aplikasinyaa, bertambah besar pula ramnya, jadi gabisa nge-game dong",3,100.0,0.0,0.0,1.0,neutral
"sudah 5 hari token listrik saya belum masuk juga, via bantuan tidak ada respon, via fb juga gaada respon. tolong dong jangan liat nominalnya tapi ini butuh banget buat saya sampe sekarang gaada respon dari pihak gojek",1,100.0,0.0,0.5,0.5,negative
"tidak bisa pake dua voucher lagi di gofood, mana harga makanan banyak yang dimahalin, ditambah biaya ongkir, jasa aplikasi. jadi males.",2,100.0,0.0,0.3333333333333333,0.6666666666666666,negative
"biasanya tidak perna pk ongkir ekononomis gofood , tidak usa kasih fitur ongkir ekonomis gofood kalo tidak niat kas, di coba di tunggu sejam tidak ada pengemudi katanya,mending tidak usa kasih fitur nya drpd php. ahirnya saya batalin karena lama, fitur ekononomis dihapusdi perbaiki saya rubah bintang",2,100.0,0.0,0.6666666666666666,0.3333333333333333,negative
"tolong di benahi, kenapa kitika saya pesan gofood kusus area lampung banyak tidak menemukan driver.tolong penjelasannya.ketika saya keluar masih banyak pengemudi di jalan.tolong penjelasannya.",1,100.0,0.0,0.0,1.0,negative
harus ada fitur tarik pesan kalo salah ketik atau salah kirim pesan. harus bisa hapus chat yang sudah tidak berlaku. harus bisa hapus history semuanya. karena masalah privacy. mksh,4,100.0,0.0,0.0,1.0,positive
pasang titik sudah sesuai tiba pas di pesan titik antarnya berubah jadi jauh banget tidak bisa di batalin tapi untung bisa share lok drivernya tapi ongkirnya nglebihin harga barangnya,1,100.0,0.0,0.3333333333333333,0.6666666666666666,negative
"sebelumnya saya merekomendasikan gojek ke klien dan teman2 sehingga mereka menggunakannya. tapi akhir2 ini layanan gojek terutama gopay bermasalah sampai transfer dana saya tidak masuk dan harus tunggu beberapa hari, sehingga sangat merugikan karena dana mau dipakai cepat",1,100.0,0.0,0.6666666666666666,0.3333333333333333,negative
sangat suka karena murah murah dan banyak vocer gratis gudd sangad deh drivernya jga makin lambat makin baik ya kadang ada yang gal patuh lalu lintas saja hehehe makin maju saja deh dan perbaiki buka tutupnya toko hehe,5,100.0,0.6,0.2,0.2,positive
bagus saya pakai gojek bagus sekali saya akan rekomendasikan sama keluarga untuk memakai aplikasi gojek segera karena bagus apalagi ada fitur paylater nya cuman belum bisa di aktifkan tapi tidak apa.membantu banget makasih gojek is the terbaik,5,100.0,0.0,0.7142857142857143,0.2857142857142857,positive
"bagus up gopay 100rb tidak masuk2! buruk padahal lagi urgent. biasanya cepet langsung masuk. tolong customer service segera perbaiki ini, lagi urgent soalnya!",1,100.0,0.0,0.6,0.4,negative
kenapa aplikasinya sering muncul lagi ada masalah? tidak bisa di gunakan pada transaksi. buruk sekali. kesiapa saya adukan,1,100.0,0.0,0.3333333333333333,0.6666666666666666,negative
hallo kenapa mendadak vocher saya hilang? padahal saya pulang kerja mau pesan makanan. sudah laporan di bilang ada aktifitas mencurigakan. saya mau beli makana bukan mau nyuri. sudah ongkir nyah mahal kalo tidak pake vocher.,1,100.0,0.0,0.0,1.0,negative
"login nya ribet, pake link lah kudu same device, repot! mau saya kan 1 hp utk gojek satunya utk jasa ojol lain, mana tiap update makan data gedee, karena itu saya pindah ke device lain, klo gini kan kudu ganti nomor, btw ni mau app ojol atau game ha! iklan tu kurangin, sudah banyak iklan pake biaya jasa pula, makin lemot saja buat hp 2018 an, cape deh. ui nya makin ribet, kudu pelan2 scroll klo tidak bakal kena harga turis bule, gilee. bertahun-tahun pake gojek, update kali ini bikin ribet",1,100.0,0.0,1.0,0.0,negative
"aplikasi kug ruwet gini ya, tidak menggunakan jasa gosend baru ngecek belum saya konfirm ok, tiba pengemudi sudah dtg mau pick up aj. kasian drivernya kl kyk gni l, padahal aplikasi tiba tidak bisa dipake harus upgrade",1,100.0,0.0,0.3333333333333333,0.6666666666666666,negative
pengemudi gojek terutama motor. kadang tidak melihat lokasi pemesan melalui maps. kadang malah menyalahkan pemesan. padahal lokasi jemputan sesuai . sangat kecewa. intinya banyak yang jadi pengemudi tapi tidak tau peta,1,100.0,0.0,0.5,0.5,negative
"sering tiba tiba keluar dr aplikasi bug buruk tiap mo rating pengemudi server padat merayap selalu mau chat ato kirim foto lokasi respon aplikasi nya lama,ampe d kira tidak bls chat dr driver.",1,100.0,0.0,1.0,0.0,negative
"semoga pengguna aplikasi gojek tidak mengakali para driver, karena terkadang sering dijumpain titik antar jauh melewati dr titik maps yang ada demi tarif murah.",5,100.0,0.0,0.3333333333333333,0.6666666666666666,positive
"bagaimana bisa bagus jumlah, kinerja dan riwayat orderannya kalo tidak pernah dikasih, yang jauh dpet, saya yang dilokasi ramai tidak dikasih. tolong pikirkan ulang",1,100.0,0.0,0.25,0.75,negative
