review_id,content,content_clean,sentiment,rating
427fd61b-17f2-4065-baa5-15969ed47fae,"Driver gocar di Lampung banya ga mau ngambil orderan, alasannya nganternya kejauhan, tolong diperbaiki LG dong gocarnya","driver gocar di lampung banya ga mau ngambil orderan, alasannya nganternya kejauhan, tolong diperbaiki lg dong gocarnya",negative,2
1b8fb56e-6da3-4976-b708-30fcaecb24a1,Sekang gopay banyak gangguan lagi perlu di tingkatkan lagi soalnya banyak peminat pakai gopay,sekang gopay banyak gangguan lagi perlu di tingkatkan lagi soalnya banyak peminat pakai gopay,neutral,3
63829d29-30a0-4915-960b-018bda283f1b,terus dan terus kalau order gofood pasti dpt driver yang susah di hubungin. lg laper laper malah dpt driver ga jelas,terus dan terus kalau order gofood pasti dpt driver yang susah di hubungin. lg laper laper malah dpt driver ga jelas,negative,1
5b789663-1187-4da2-9533-be4f410d3f79,"cuaca lagi panas panasnya,mager nyari makanan d luar.gofoodin aj 👍👍👍👍","cuaca lagi panas panasnya,mager nyari makanan d luar.gofoodin aj",positive,5
bfa463dd-bad7-460a-95de-f152684b7376,"min, tolong hapus fitur sekali klik langsung order tanpa konfirmasi. untuk mencegah salah pencet. niat mau ngecek rute dan biaya, malah auto order. alhasil kasian orang kerja malah kena order fiktif (bisa dibatalkan tapi sama saja, itunganya tetep order fiktif)","min, tolong hapus fitur sekali klik langsung order tanpa konfirmasi. untuk mencegah salah pencet. niat mau ngecek rute dan biaya, malah auto order. alhasil kasian orang kerja malah kena order fiktif (bisa dibatalkan tapi sama saja, itunganya tetep order fiktif)",positive,4
e3665619-9e4f-4d7e-b315-719ae8857ee7,"Adain fitur buat chat toko di gofood dong. Tiap kali pesen datengnya telat, mau tanya kira2 durasi pembuatan makanan masih berapa lama aja gak bisa.","adain fitur buat chat toko di gofood dong. tiap kali pesen datengnya telat, mau tanya kira2 durasi pembuatan makanan masih berapa lama aja gak bisa.",neutral,3
f3e7062a-ab2d-478e-bf97-9c6d20e3482c,"tolong di permudah proses pembatalannya jika menunggu sudah lebih 1 jam, nunggu driver gak dapat dapat di batalin gak bisa"", ngadu ke cs katanya sudah dpat driver padahal statusnya blum berubah","tolong di permudah proses pembatalannya jika menunggu sudah lebih 1 jam, nunggu driver gak dapat dapat di batalin gak bisa"", ngadu ke cs katanya sudah dpat driver padahal statusnya blum berubah",negative,2
a0d17992-ed7e-4c89-9b3d-936ec3b25033,Malang harusnya ada yg premium kenapa belum ada.. Perbaiki lagi menu layanan,malang harusnya ada yg premium kenapa belum ada.. perbaiki lagi menu layanan,positive,4
a377ac22-9592-4e95-919e-dc7626826a70,Tolong jangan kelamaan menunggu karena driver masih ada penumpang,tolong jangan kelamaan menunggu karena driver masih ada penumpang,neutral,3
1412006e-7a21-4ed3-a2f7-33aed8480c5c,Alhamdlh selama saya pake aplikasi ini selalu aman tepat waktu.,alhamdlh selama saya pake aplikasi ini selalu aman tepat waktu.,neutral,3
29fea472-eb62-4e43-b901-19809ec6bd6c,gojek gosen ok lh saat gk bs jln sndri ad gojek kirim barang ad gosen,gojek gosen ok lh saat gk bs jln sndri ad gojek kirim barang ad gosen,positive,5
4374c374-24c0-4fbf-8ddd-992c70f535cf,Sangat memuaskan dan membantu untuk memgatasi macet,sangat memuaskan dan membantu untuk memgatasi macet,positive,4
8bfb4360-1daa-47ae-94d4-4b7e7953716e,Ongkir gofood nya kemahalan mana g bisa pake promo kalo pembayarannya tunai,ongkir gofood nya kemahalan mana g bisa pake promo kalo pembayarannya tunai,negative,2
7ced3b24-6b27-4a2b-9b2d-31d546fb36ef,banyak resto mengeluh pemesanan online mahal sekali ketika di beli harga meningkat belom lagi biaya ongkir.. hari ini driver sepi sekali orderan,banyak resto mengeluh pemesanan online mahal sekali ketika di beli harga meningkat belom lagi biaya ongkir.. hari ini driver sepi sekali orderan,neutral,3
a8b7c5fd-7897-40ce-9e86-fa87ce9a4374,"Cukup bagus, lebih bagus lagi kalau notifnya jelas, misal disuruh nunggu voba ulang masukkin pin.. kaish tau aja nunggu 60mnt kn' cmn bilang tunggu sebentar? Sebentar itu kan relatif.. ada orng sebentarnya 1 mnt ada yg 5 mnt, 15 mnt.. ada yg merasa 15 mnt itu lama -_-","cukup bagus, lebih bagus lagi kalau notifnya jelas, misal disuruh nunggu voba ulang masukkin pin.. kaish tau aja nunggu 60mnt kn' cmn bilang tunggu sebentar? sebentar itu kan relatif.. ada orng sebentarnya 1 mnt ada yg 5 mnt, 15 mnt.. ada yg merasa 15 mnt itu lama -_-",neutral,3
2d739039-143b-47c1-bf28-8e05b2be3b4f,"Aplikasi yang syulit, mode hemat dengan vouchernya g guna, mending buang aja fitur g guna","aplikasi yang syulit, mode hemat dengan vouchernya g guna, mending buang aja fitur g guna",neutral,3
18ce6152-b277-41ae-8830-665c761fad7c,Suka banget lama² nunggu tb² tidak ada driver la apalah. Udah mana sekarang rata² 1 jam an pula nunggunya parah sumpah gofood sekarang.,suka banget lama nunggu tb tidak ada driver la apalah. udah mana sekarang rata 1 jam an pula nunggunya parah sumpah gofood sekarang.,negative,2
87d05c26-d55f-46fc-ba7f-76aadf525259,Aplikasi untuk grab mobil sulit untuk dipesan banyak uda deal tiba2 cancel,aplikasi untuk grab mobil sulit untuk dipesan banyak uda deal tiba2 cancel,neutral,3
ade246b6-2292-44ea-8c71-0841c213d3c2,"tolong ya kalo kita ngecancel driver itu karena kejauhan apalagi ujan jauh tambah lama, masa kita harus nunggu sejam dulu baru dapet belum nunggu nya, tolong sistemnya benerin driver yg Deket pas ujan kan ada.ini sistem prioritasnya penipuan nih! ini saya lagi nunngu di halte, masa akun saya di bekukan saya harus nunggu sampe besok gitu? tolong dijawab, saya alternative nya apalagi woi apk gojek penyakitnya kambuh, seperti sebelumnya. pada saat hujan akun saya dibekukan tiba tiba","tolong ya kalo kita ngecancel driver itu karena kejauhan apalagi ujan jauh tambah lama, masa kita harus nunggu sejam dulu baru dapet belum nunggu nya, tolong sistemnya benerin driver yg deket pas ujan kan ada.ini sistem prioritasnya penipuan nih! ini saya lagi nunngu di halte, masa akun saya di bekukan saya harus nunggu sampe besok gitu? tolong dijawab, saya alternative nya apalagi woi apk gojek penyakitnya kambuh, seperti sebelumnya. pada saat hujan akun saya dibekukan tiba tiba",negative,1
9f39b968-7747-4d06-80e3-864ceb3051d0,"Lengkapin dong isinya. Kayak gomart nih, mau cari butter cuma itu aja. Mahal lagi. Kurang lengkap gitu.","lengkapin dong isinya. kayak gomart nih, mau cari butter cuma itu aja. mahal lagi. kurang lengkap gitu.",neutral,3
6a293702-8b7f-48df-965a-d3444795865b,"sejak pake aplikasi ini semua yg jauh jadi dekat karna gojek,perjalananku jadi mudah,tdk khawatir lagi mau kemana²..gojek good","sejak pake aplikasi ini semua yg jauh jadi dekat karna gojek,perjalananku jadi mudah,tdk khawatir lagi mau kemana ..gojek good",positive,5
c2c77567-97da-4cf1-b5ad-002e365f77c3,Gampang klo mau pesen makanan tinggal nyari ajh di gojek,gampang klo mau pesen makanan tinggal nyari ajh di gojek,neutral,3
8f0c139c-47de-40a6-aeff-fed6e798997c,"Map nya super duper ngawur. Lewat jalan sempit berliku. Padahal ada jalan yg besar puter baliknya gampang. Belum lagi map alamat saya jelas, map di driver beda titik. Jam, mbencekno","map nya super duper ngawur. lewat jalan sempit berliku. padahal ada jalan yg besar puter baliknya gampang. belum lagi map alamat saya jelas, map di driver beda titik. jam, mbencekno",neutral,3
227dad14-9f47-4094-8258-e721b509a139,"Cepat respon aplikasi nya, sering kasih promo, untuk manajemen gojek berbaik hatilah dengan driver sebagai mitra.","cepat respon aplikasi nya, sering kasih promo, untuk manajemen gojek berbaik hatilah dengan driver sebagai mitra.",positive,5
4e2235e8-79b8-48e4-b7e7-e6dce2213632,"Ada beberapa hal yg kayaknya perlu ditingkatkan. Seharusnya Customer bisa chat langsung dengan resto jika ada masalah urgent mudah utk cpt ditangani * (cth:tanya alamat lengkap krn driver tiba2 kesulitan mencari jalan dan minta bantuan cust utk melihat alamat/no telp resto) Hal ini sering sy alami, krn alamat resto di aplikasi tdk lengkap, tidak mencantumkan no hp jd menyusahkan cust saja. Alhasil pesanan tak kunjung sampai. *Selama ini hanya resto yg bisa chat customer.","ada beberapa hal yg kayaknya perlu ditingkatkan. seharusnya customer bisa chat langsung dengan resto jika ada masalah urgent mudah utk cpt ditangani * (cth:tanya alamat lengkap krn driver tiba2 kesulitan mencari jalan dan minta bantuan cust utk melihat alamat/no telp resto) hal ini sering sy alami, krn alamat resto di aplikasi tdk lengkap, tidak mencantumkan no hp jd menyusahkan cust saja. alhasil pesanan tak kunjung sampai. *selama ini hanya resto yg bisa chat customer.",neutral,3
5e4d1e76-c74b-42c8-aa2e-af80950bbcdf,aneh masa lunasin go pinjam mau pinjem lagi malah di tolak kocak zolim Lo,aneh masa lunasin go pinjam mau pinjem lagi malah di tolak kocak zolim lo,neutral,3
f192f1a4-0c49-4058-a647-8e0e186563d3,Bagus aplikasi ny sangat membantu dalam perjalanan saya,bagus aplikasi ny sangat membantu dalam perjalanan saya,positive,5
927ec86e-ba1b-436b-b1f6-fd363c9d2ad5,Baru tau ya skrg gocar itu kalo jarak dkt dgn tarif murah itu suka tidak mau ambil. Jd di lempar2 terus. Sy prnh pesen gocar jrk tdk terlalu jauh bayar nya 20rb. Tapi tdk ada yg mau terima di lempar2 terus. Sekalinya dapat drivernya blg kalau kebanyakan driver skrg tdk mau ambil krn harganya murah. Harusnya kita sbg penumpang nambah lg uangnya. Driver mnt tambahan uang tp tdk sopan saat meminta. Kalo pun mnt uang lg hrs nya bs lbh sopan ya.,baru tau ya skrg gocar itu kalo jarak dkt dgn tarif murah itu suka tidak mau ambil. jd di lempar2 terus. sy prnh pesen gocar jrk tdk terlalu jauh bayar nya 20rb. tapi tdk ada yg mau terima di lempar2 terus. sekalinya dapat drivernya blg kalau kebanyakan driver skrg tdk mau ambil krn harganya murah. harusnya kita sbg penumpang nambah lg uangnya. driver mnt tambahan uang tp tdk sopan saat meminta. kalo pun mnt uang lg hrs nya bs lbh sopan ya.,positive,4
ccf03aed-11cd-4657-a0c3-d4d63a84e662,Mantap pake gojek semua bisa teratasi mulai dri transportasi dan lain nya sangat satset,mantap pake gojek semua bisa teratasi mulai dri transportasi dan lain nya sangat satset,positive,5
6046a7b1-d314-49c5-9439-f1e74184bbb7,"driver tepat waktu 👍sopan 🙏smg ada dermawan yg mau beliin motor baru, amin 🤲","driver tepat waktu sopan smg ada dermawan yg mau beliin motor baru, amin",positive,5
d00ec115-6b5a-4348-99b2-cb8ac7ebf6f7,"Aneh... setiap hari Notifiksi sllu ngsih gopinjam tp pas daftar ""belum waktunya terus.."" embuh ah..","aneh.. setiap hari notifiksi sllu ngsih gopinjam tp pas daftar ""belum waktunya terus.."" embuh ah..",neutral,3
cda26cc6-5b50-41e0-a6ca-986efb12cb33,"mantap, jangan bosen kasih diskon n voucher yah ehehe","mantap, jangan bosen kasih diskon n voucher yah ehehe",positive,5
d9ca441a-c2e8-4769-8ddb-7798c364a6e0,"Saran Untuk GoTransit. Mungkin Bisa Diperluas Untuk MRT, LRT, Transjakarta Dan Transportasi Umum Lainnya Berbasis Scan QR 🙏","saran untuk gotransit. mungkin bisa diperluas untuk mrt, lrt, transjakarta dan transportasi umum lainnya berbasis scan qr",positive,5
129edfa1-50c6-417a-8f2c-777af7e3c76f,kasih 3 dulu karena saya masih belum bisa menggunakan Gopaylater di akun saya tolong di bantu perbaikan nya,kasih 3 dulu karena saya masih belum bisa menggunakan gopaylater di akun saya tolong di bantu perbaikan nya,neutral,3
9fa062ae-6588-4075-b455-78dfcca55af3,"Payah driver gocarnya gak ada yg mau jalan, padahal orderan udah di ambil","payah driver gocarnya gak ada yg mau jalan, padahal orderan udah di ambil",negative,1
73f16a99-c44c-42f7-aa88-8f7c5cf23d68,"kadang kurang jelas maps nya, tulisannya 5mnit taunya 10 mnit padhal lagi buru buru😞","kadang kurang jelas maps nya, tulisannya 5mnit taunya 10 mnit padhal lagi buru buru",neutral,3
1fb75e71-8af5-4c7a-a031-dadd15221e99,"gojek sangat terbantu, tidak menunggu lama dan aman","gojek sangat terbantu, tidak menunggu lama dan aman",positive,5
333eca76-dc93-4c4c-b611-ba0d15e3e335,Makin ga jelas anjirr masak baru kepencet gofood trus langsung d batalin ga bisa padahal langsung klik batal. Harus nya kasih wkatu beberapa detkm buat kesempatam batalin ajirr kamprett gw jadi buang duit.,makin ga jelas anjirr masak baru kepencet gofood trus langsung d batalin ga bisa padahal langsung klik batal. harus nya kasih wkatu beberapa detkm buat kesempatam batalin ajirr kamprett gw jadi buang duit.,negative,1
59547626-7842-40f1-a9fd-5d805021373a,saya cuma kelupaan byar paylater 20 rbu 1 hari dpat denda 50 rbu lbh besar denda dari pada hutang!!!! aplikasi pemeras pelnggan!!!,saya cuma kelupaan byar paylater 20 rbu 1 hari dpat denda 50 rbu lbh besar denda dari pada hutang!! aplikasi pemeras pelnggan!!,negative,1
41b47b12-58f7-4820-8497-9e19e12d907e,sekarang kalo gofood lama bgt iya prosesnya bisa 30-40 menit. keburu laper😭,sekarang kalo gofood lama bgt iya prosesnya bisa 30-40 menit. keburu laper,positive,4
9c0304a1-a5f6-4acd-8c58-8821bba983bb,"Driver sopan dan jujur, sy sdh byr pakai gopay namun sy lupa jk pakai gopay, lalu sy byr tunai tp driver mengembalikan uang sy. Sehat selalu dan makin diberkatinya bapak yg jujur dan baik...","driver sopan dan jujur, sy sdh byr pakai gopay namun sy lupa jk pakai gopay, lalu sy byr tunai tp driver mengembalikan uang sy. sehat selalu dan makin diberkatinya bapak yg jujur dan baik..",positive,5
5b1fc9ae-9eb1-4f84-9e06-045839a6ab31,So far bagus semua cuman karang suka ngelag kalau buka aplikasi suka keluar sendiri,so far bagus semua cuman karang suka ngelag kalau buka aplikasi suka keluar sendiri,positive,4
8541486b-ed6c-469b-948d-16030429f89a,Terima kasih selama ini sudah nganterin dan ngasih kemudahan,terima kasih selama ini sudah nganterin dan ngasih kemudahan,positive,5
d51a61be-d270-404e-8251-69c4fa0f2a1e,"Gojek kenapa sih, mau log in kok gk bisa,diketeranganyya gk ada sinyal internet tapi jelas2 sinyalnya ada, solusinya dong min","gojek kenapa sih, mau log in kok gk bisa,diketeranganyya gk ada sinyal internet tapi jelas2 sinyalnya ada, solusinya dong min",neutral,3
e72f93e1-e871-4385-8095-981c74b8dacf,sy ndak suka tampilan pesanan go food yg baru ndak bisa ngecek posisi driver sdh sampai mana krn lokasi sy agak sulit di temukan,sy ndak suka tampilan pesanan go food yg baru ndak bisa ngecek posisi driver sdh sampai mana krn lokasi sy agak sulit di temukan,neutral,3
7bdacb3c-691f-4cc0-bdec-e9aec7a50cee,Mau nanya dong di gojek Uda gaada fitur gotik ya ? Yg bisa buat nonton bioskop itu? Padahal Uda update tapi di cari ga ketemu 🙏🏻,mau nanya dong di gojek uda gaada fitur gotik ya ? yg bisa buat nonton bioskop itu? padahal uda update tapi di cari ga ketemu,neutral,3
57eff689-c72d-49c2-9876-06fe4a1702e5,driver nya sombong nyari sampe 30 menit ditolak semua mendingan ga usah jadi driver,driver nya sombong nyari sampe 30 menit ditolak semua mendingan ga usah jadi driver,negative,1
fbb114f0-5a86-43ce-8261-485fe372bb74,"apaan kaga jelas apknya tiba"" kepesen sendiri udah mana 100k lagi kecewa","apaan kaga jelas apknya tiba"" kepesen sendiri udah mana 100k lagi kecewa",negative,1
64a26e1d-5571-4dc4-b2e8-c16250b49078,"baru aja pesan gojek ride untuk menjemput ibu saya(alamat ibu saya) tujuan ke rs, tp kenapa jdi muncul double order (alamat saya ke rumah ibu saya) ini gimana ya servernya jadi tdk enak sama bapak drivernya, kenapa bisa terjadi double order pdhl saya cuma pencet sekali aja pemesanannya (alamat ibu saya ke rs). tp muncul 2orderan diwaktu selisih 2mnt itu posisi saya sdg mengatur maps penjemputannya,tolong diperbaiki lagi servernya/sistemnya baru kali ini terjadi selama bertahun2 pake gojek.","baru aja pesan gojek ride untuk menjemput ibu saya(alamat ibu saya) tujuan ke rs, tp kenapa jdi muncul double order (alamat saya ke rumah ibu saya) ini gimana ya servernya jadi tdk enak sama bapak drivernya, kenapa bisa terjadi double order pdhl saya cuma pencet sekali aja pemesanannya (alamat ibu saya ke rs). tp muncul 2orderan diwaktu selisih 2mnt itu posisi saya sdg mengatur maps penjemputannya,tolong diperbaiki lagi servernya/sistemnya baru kali ini terjadi selama bertahun2 pake gojek.",negative,2
ddf79432-19d6-4940-8c50-dddf93606f7a,sdh oke apalagi sdh terkoneksi dgn gopay jadi mudah pembayara,sdh oke apalagi sdh terkoneksi dgn gopay jadi mudah pembayara,positive,5
79b9ecfd-b54e-41a7-9659-aff4a7e18909,Mahal gojek ndak gratis ndak ada yang 5 ribuan akrasi harganya mahal,mahal gojek ndak gratis ndak ada yang 5 ribuan akrasi harganya mahal,neutral,3
2da9f04e-8214-4f10-91db-a5fa9940471a,"Abis ujan mesen gojek kaga dapet dapet, giliran di pesen ulang dapet 2, mau gamau batalin 1, semoga ga eror lagi.","abis ujan mesen gojek kaga dapet dapet, giliran di pesen ulang dapet 2, mau gamau batalin 1, semoga ga eror lagi.",negative,2
0731bdcb-9be2-4501-a4d9-cdde484cacf9,setiap nerima dana ke gopay di aplikasi gopay malah potong dana bikin rugi padahal top up di alfamart saja sudah di potong admin iya ternyata sampai ke akun gopay pun juga di potong dana ga benar nich aplikasi nya bikin rugi aja,setiap nerima dana ke gopay di aplikasi gopay malah potong dana bikin rugi padahal top up di alfamart saja sudah di potong admin iya ternyata sampai ke akun gopay pun juga di potong dana ga benar nich aplikasi nya bikin rugi aja,negative,1
fb962b5e-903a-4422-9050-6faba38574f8,Banyakin diskon go food nya donk. tapi dengan tetap memanusiakan driver gojeknya yah.,banyakin diskon go food nya donk. tapi dengan tetap memanusiakan driver gojeknya yah.,positive,5
c1f5d415-74d3-40a6-b7b8-2b17fdae1c56,"Promo sudah jarang, harga juga dinaikkan jauh, bnyak biaya2","promo sudah jarang, harga juga dinaikkan jauh, bnyak biaya2",neutral,3
df8c68db-59e2-489f-a218-b3067b899ba4,"udah pake pengiriman yg expres tapi tetep aja telat, bayarnya lebih mahal dri pengiriman biasa, nggk ada kompensasi atau apa, sering bgt terjadi kegitu","udah pake pengiriman yg expres tapi tetep aja telat, bayarnya lebih mahal dri pengiriman biasa, nggk ada kompensasi atau apa, sering bgt terjadi kegitu",negative,1
