text,sentiment
saya bagus up gopay ke conter tidak masuk padahal story di gopay sama conternya sudah masuk tapi saldo tidak masuk di cek transaksi terakhir di hari yang sama tidak ada aneh mohon di tindak,very_negative
saya cukup kecewa pada saat pesan gocar dimana saya memesan pesanan seharga k diaplikasi dengan membayar menggunakan gopay namun tiba tiba total yang saya bayar menjadi k setelah saya liat dikenakan biaya parkir k dan saya kaget padahal saya tidak berhenti ditempat yang memerlukan biaya parkir saya berharap harga di aplikasi seharusnya sama dengan biaya di akhir kecuali saya melewati tol ataupun tempat yang mengenakan biaya parkir,negative
males banget sudah di tlp cs sudah bikin laporan tetep tidak bisa memulihkan akun malah di tolak terus dana yang masuk hilang gitu saja,negative
sangat sulit untuk mendapatkan gocar setiap pesan gocar yang tampil saya harus update dulu proses update lambat sedangkan saya sangat memburu waktu,negative
terlalu sering update jadi makan banyak ruangan,neutral
apdate mulu hasil ttp saja,neutral
tagihan paylater sudah di bayar lunas tapi begitu ngecek ternyata limit nya tidak di kembalikan masih trus disaranin buat upgrade aplikasi ke versi terbaru ternyata setelah itu zonkk banget paylaternya hilang gaess oh emji aplikasi macam apa ini apa mungkin gojek sudah mau bangkrut,negative
buat para cs cs yang ada di gojek tolong otak dipake logika dipake suruh nunggu jam gile saja pesan makanan tidak ada dapet pengemudi suruh nunggu gitu lambat sampa jam orang sudah pada kelaparan minimal kasih solusi buka chat sama bot minimal bisa dicancel biar bisa cari opsi lain bukan maksa nungguin pengemudi sampai ber jam jam,negative
kenapa setiap mau buka gofood selalu ada tulisa aktifkan layanan lokasi padahal gps saya sudah aktif tapi ttp tidak bsa buka gofood sangat kecewa,negative
kenapa tidak ada fitur chat dengan admin gojek sehingga bisa komunikasi langsung bila ada kendala saya sudah ikut mission dan menyelesaikannya namun tidak juga mendapat reward yang dijanjikan ditraktir rb seminggu memang ada keterangan untuk orang tercepat kalau memang kuota orang sudah terpenuhi kenapa saya masih tetap diminta menyelesaikan tantanganmission diinfokan bahwa akan diberitahu apk akan menang atau tidak hari setelah tantangan selesai namun tidak ada sama sekali,very_negative
kebanyakan dicancel padahal urgent mau bawa ibu ke rs gada yang mau ambil pesanan heraann,very_negative
semua transaksi cepat beli pulsa beli token listrik bayar air tidak ribet apalagi bagus up game tidak ribet tinggal oke oke deh,very_positive
gojek ini terbukti aman terus aku bisa bagus up game juga trus leganya bisa bagus up ayok di instal ayok buruan kamu bisa incer skin terbaru nanti ayok di instal oke,very_positive
saya sudah lambat menggunakan gojek tapi kenapa saat saya isi saldo ribu saldo saya di freeze dan muncul tulisan tidak bisa melanjutkan transaksi ini saat saya ingin membayar dengan scan qr saya perlu cepat tetapi seperti ini pelayanan gojek kepada costumer nya,very_negative
bukan masalah aplikasinya tapi pengemudi nya agak bagaimana ya saya sudah nunggu jam dan itu saya ngambil pembelian express lo drivernya sudah kali ganti terus apa gaada fitur buat report pengemudi yang batalin transaksinya,neutral
respon kalian terlalu lambat kalo ada masalah live chat pun serasa bertahun tahun baru dibalas sangat aneh buruk,very_negative
mantap saya sangat terbantu,positive
sistem berkat yang diterapkan gojek saat ini sangat tidak manusiawi insentif pengemudi di tiadakan dan hanya di beri pendapatan minimum k setelah mendapatkan target point tetapi kenyataan nya untuk mendapatkan point itu sangat susah malah ada sebagian besar pengemudi tidak mendapatkan pesanan sama sekali tetapi ada sebagian pengemudi lain yang mendapatkan point dalam jumlah yang tidak masuk akal dengan tanpa insentif tolong pihak aplikator fikirkan kembali nasib mitra pengemudi yang lain,negative
kecewa sih dengan aplikasinya masa pas dipesan harga pengantaran nya hanya rb tetapi saat makanan nya sudah sampai jadi rb kenapa bisa berubah padahal sudah dipesan aplikasi yang tidak bagus,very_negative
tolong maintenance ny jangan sering sering lah gedeg banget mau isi token listrik tengah malem pake go pay malah tidak bisa,neutral
ini aplikasi gojek lambat banget saat mencari draifer malah kelaparan inimah,negative
maaf saya cuma kasih bintang karena kenapa saya login nah saya keluar dari aplikasi nah pas saya masuk lagi ke aplikasi itu kenapa kenapa tidak bisa ya tulisannya sayangnya gojek telah berhenti tolong diperbaiki ya,negative
min kenapa akun saya tidak bisa masuk keterangannya ada sedikit masalah mohon bantuannya,neutral
dari pihak gojek mau minta tolong hp sayah ke jambret akun bank gopay dan nomer kartu nya hilang cara memulihkan nya gmna ya,negative
bagus di pake muda di mengerti dan sangat membantu tapi kenapa klu di upgrade lambat sekali prosenya mohon perhat,positive
ini bagaimana saya kecewa sudah seminggu saya mau upgrade ke gopay plus tidak di terima terima ini aplikasi rusak apa bagaimana mas kamera bagus selfie sudah bener msih dipersulit saja kecewa saya,negative
alhamdullilah banget dengan adanya aplikasi ini semuanya jadi mudah meski terkadang agak lambat mungkin karena jaringan juga,very_positive
tolong perbaiki lagi yaa sop ke drivernya udahlah resto nya tipe pembuatan masaknya lambat ditambah pengemudi harus melayani double pesan yang harus menunggu dulu per baru bisa diantar sedangkan masakan yang saya pesan itu tidak bisa lambat karena harus panas dan saya harus menunggu hampir jam untuk ini benar bebar membuangbuang waktu,negative
nomor operator tidak ada,neutral
promosi sih promosi tapi kalau mau bepergian kesusu tidak bisa d tunggu mesti d tolak pengemudi ojolnya,negative
aplikasi yang sangat pintar aplikasi yang sangat membantu terimakasih sukses selalu,positive
semua bagus tapi kenapa pas saya mau pesan tiket di gotix malah tidak bisa di aplikasinya langsung sedangkan di webnya baik baik saja tuh kenapa ya,very_positive
masa jarak km tidak ada pengemudi padahal di depan lapaknya banyak gojek di warkop tpi aplikasi tidak detek dulu masih bisa walau jarak km kirim gofoodnya skrang tidak bisa tolong perbaiki soalnya aplikasi sebelah mahal,negative
bayar ke gojek nya an tapi yang diterima oleh pengemudi cuman perhatikan lagi kesejahteraan pengemudi nya,neutral
kian sedikit bakar duit nih apps tak ada promosi pot gopay,neutral
tolong dong saya kan salah tambahin email di apk gojek trus pas mau diganti lagi malah gabisa demi keamanan akun coba lagi nanti tolong dong karena kinerja nya bagus saya kasih bintang tolong segera tangani sudah saya kasih bintang soalnya wkwk,positive
kenapa akun saya keluar dan saat mencoba masuk tulisan nya seperti nya kamu belum punya akun dan saat coba daftar ulang eh email sudah terpakai tolong ada kan fitur masuk menggunakan email agar lebih mudah saat ingin masuk lewat facebook juga gakbisa tiba tiba keluar sendiri tolong tanggapan nyaa,positive
saat darurat dan panik saya membutuhkan go car kenapa pembayaran harus melalui gopay dulu apa tidak bisa cash saat pembayarannya tolong di permudah lagi saat situasi urgent,very_negative
saya suka sekali aplikasi gojek bnyk membantu dlm mengatasi mlsh transportasi semua jadi mudah dan praktis semoga kdpn makin jaya selalu amin,very_positive
haloo gojekk saya mau bayar gopay pinjam bagaimana yaa bagian gooay pinjamnya tidak bisa saya buka,neutral
qpa nih gojek bagus up gopay duit hilang dah seminggu nda balik balik dichat admin nda respon tolong lah kami anak kos duit segitu sangatlah berharga,very_negative
banyak in program promosi nya baik goride maupun gofood kaya aplikasi sebelah supaya bisa bersaing dengan sehat,positive
pengalaman saja ya kalo di daerah saya sendiri gojek is good tapi pas waktu di semarang menyesatkan mau kasih rating ke drivernya keburu tak hapus karena kecewa pesan ojek tidak diturunin di tujuan tapi diturunin di pinggir jalan entah dimana,positive
untuk aplikasi bagus utk jasa semua tergantung personalnya masing masing mungkin vendor bisa selalu memberikan masuk buat pengemudi agar selalu menjaga sikap terhadap semua pelanggan karena semua untuk kebaikan pengemudi dan vendor semangat selalu untuk indonesia lebih baik,very_positive
versi terbaru vocer sama promosi tidak bisa di gabung mending yang dulu,neutral
fiturnya makin bagus aplikasinya mudah dioperasikan murah dng banyaknya promosi sayang pas saya pake gosend tiba pas pengemudi dtg alamat pengiriman berubah tidak sesuai dng yang diketik pengemudi nya minta batal,positive
sangat membantu saya mobile ksana sini aman cepat sampai tidak pake macet mohon armada motornya di seleksi lagi jgn yang tua karena bs menghambat dijalan lambat dn kurang nyaman update melulu cape deh bosenin banget,negative
terimakasih untuk para pengemudi gojek saya sangat terbantu banget bisa pesan ojek lewat aplikasi tinggal klik aja apalagi kalau kejebak macet kan mobil tidak bisa tuh cari jalan pintas akhirnya pesen gojek dan sama mas mas gojek nya di ajak lewat jalan pintas alhamdulillah sampe tempat kerja tepat waktu dan tidak telat,neutral
tolong ya kakak saya sudah isi gopay untuk membeli diskon biar dapat diskon gofood tapi kenapa ya diskon nya tidak bisa di pakai alias diskon tersebut gaada padahal saldo gopay saya sudah berkurang mohon di perbaiki lagi ya,very_positive
performa bagus tapi agak kecewa dikit di mapgps kurang akurat kadang pengemudi nya tidak jalan jalan tapi tiba tiba sampe,very_positive
sudah masukin nomer yang bener tiga kali tidak bisa dihapus dimasukin lagi malah suruh nunggu lambat bener woy apaan sih ini gajelas org mau transaksi dibikin ribet tidak pernah logout tbtb keluar sendiri benerin dulu tuh tulisan terlalu banyak permintaan idiot,very_negative
ok ok the terbaik quality,very_positive
ok lah keren mudah cepat dan murah pengemudi sejauh ini baik dan nyaman cukup sopan tingkatkan pelayanan dan pertahankan yang sudah baik jadi lbh baik lagi,very_positive
alhamdulillah sangat cepat saat penjemputan,positive
untuk pemakaian gopulsa tolong bisa langsung input nomer untuk jualan pulsa ke pelanggan jangan cuma bisa input nomer yang tersimpan di kontak hp saja salam pengemudi,neutral
nyaman dan hemat dpt transportasi cepat,very_positive
saya pengguna lambat dri trimakasi sudah banyak membantu tlg ditingkatkan lagi pelayanannya dn diskon utk saya pengguna lambat diperbanyak hehehe,very_positive
aduh tidak ngerti sama paylaternya di paylater biaya langganan pas akhir bulan di tagih sebelumnya gaada pemberitahuan,neutral
dear gojek saya sudah mengikuti arahan dari tim gojek melalui email perihal penggantian data nomor telepon saya yang terdaftar di akun gojek saya saya ingin mengganti nomor telepon saya dengan yang baru karena nomor yang terdaftar sudah tidak aktif lagi namun sampai saat ini saya belum menerima respon apapun dari tim gojek melaluin email saya sudah kirim melalu email foto ktp dan foto selfie saya dengan ktp mohon dibantu agar saya bisa kembali mendapatkan akun gojek saya kembali terima kasih,neutral
sediakan tol dan no tol untuk pilihan penumpang,very_negative
saldo gopay tidak masuk padahal nomor dan e mail nya sama udh kirim lewat e mail gojek belum ada perkembangan padahal transaksi nya ada dan saldo tidak masuk tolong diperbaikin secepat nya jgn bikin pelanggan kecewa pak,negative
untuk apa kasih pay later cuma limit ribu gilakk bikin emosi pakai gojek kau kira aku ngk sanggup bayar mending aku pakai grab semua jelas dapat kupon peromo jelas sedangkan temanku baru pengguna baru dapat limit ribu aku yang pengguna lambat limit ribu tolong di perbaiki,very_negative
thank u aku bisa kemana dengan aman dengan tarif yang terjangkau,positive
apa apaan ini disuruh upgrade paylatter malah tidak disetujui buat apa update balikin ke awal lagi deh memalukan uninstall saja kalau gitu bye,very_negative
kenapa tidak bisa log in kembali yaa sistem mengalami gangguan gangguan lagi kebanyakan gangguan sistem nya parahh,very_negative
aplikasi ini sangat membantu sekali bagi saya tapi kenapa akhir ini tiba akun saya kena blokir sehingga membuat kesusahan yang kemarin keblokir hanya jam kali ini sudah seharian penuh tetap terblokir mohon tanggapannya,positive
masa cari lokasi tujuan tidak nemu padahal kalau pkai apliksi grab sx ketik alamat lgsg kluar lah ini tidak muncul mlah tulis lokasi tidak ada,neutral
lokasi sudah aktif setiap buka gofood di suruh aktifin terus padahal sudah aktif,neutral
titik lokasi sering kali error di gosend dan alamat tersimpan pun suka tiha begitu ada yang pernah melenceng hingga km tolong dipeebaiki,neutral
sebenarnya aplikasinya pernah keliru tapi karrna drive nya pada bijaksana dan baik jadi saya kasih soalnya memang sangay membantu sekali,positive
hmm lumayan memuaskan tapi setelah ganti ponsel dan no phone susah sekali memulihkan akunnyaa sampai berulang ulang tidak bisa masuk bahkan akun tidak terferivikasi ada yang bisa bantu,negative
kenapa aneh tiba tiba email saya sudah terdaftar saya masukkan no hp saya belum ada akun saya masukkin email sudah terdaftar ini bagaimana,negative
susah cari pengemudi padahal banyak pengemudi yang dekah,negative
setia setiap saat n dpt d andalkan dlm kondisi yang harus d kondisi kan great job,very_positive
kenapa ia klo saya mau pesan tulisana akun anda terblokir klo transaksi lewat gopay bisa klo mau pesan kgk bs,neutral
go jek sangat membantu dalam transportasi cepat hemat dan tepat,very_positive
kenapa buat bagus up game mahal amat tolong di perbaiki,neutral
tolong lah jangan sekali ganti pengemudi ganti pengemudi pengemudi saya bru mau jalan sudah di ganti bagaimana jadi lambat pesanan saya datang,negative
tak bisa instal di tablet android nokia t tidak asik,neutral
aplikasi nya memudahkan aktifitas saya ketika mau berpergian ketika mau jajan ngirim barang dll,very_positive
pelayanan buruk sangat slow respon fitur withdrawtarik tunai ke bank sangat mengecewakan sudah sering terjadi dan belum ada peningkatan secara signifikan,negative
